name,size,rank
zmstye,96,3.4674600819147807
etnabv,2,3.323312686026907
werhux,2,0.3816154308659844
jywbea,95,2.200826426330076
rgsecl,97,0.9813716422756188
nsmwxv,8,2.117392671102855
oatiwg,6,0.04907776640230688
gtydzi,100,0.5240060561200403
afinhg,2,4.209928684789501
zfhrkx,96,0.3103866307225973
xnlris,105,0.12252434785202859
qotsnk,105,2.8408520279094054
escqdp,4,0.8524699359567464
dygkzu,103,3.8664684311332085
sflpjo,96,1.0066657195500817
blqokj,105,0.7700930770636208
yjowde,8,0.06809453027361911
lujasi,102,0.2739383834818565
comihw,7,0.5225507728200143
nfxapj,10,0.674897886993997
qlxsdt,5,0.8099056353850065
wmlquo,10,9.002272817346302
xvlmkq,98,5.847549346880233
filcpv,102,0.8196693586970182
xsojca,96,0.7212610178397227
tomxnd,5,0.19532102935092155
siemut,8,4.716072535323264
esorit,2,9.970183023006037
ocurhq,105,0.5787222161960573
npgljk,4,7.35394107236854
oimuly,105,2.9933793132405873
yrqamp,98,4.718085868898584
kmxdpn,0,0.9016962921402113
lfehxn,97,0.6370668912567865
rhzpok,98,5.19532684580957
wekhbr,100,0.8479317853878233
xomsrc,10,7.703355208220884
exvzmp,6,0.9312436424596602
tgveom,8,2.9032370537550234
jkcayo,100,0.4741577167206984
vwufad,100,0.8465509346902343
mhgjsa,96,8.20373963467325
shqirp,105,0.3235810197500798
fyxiob,96,0.800371198982126
lbypjf,5,0.8611536229012908
ylcwak,5,8.527553539358557
pmtyzi,2,3.698794592044745
ayktvd,96,8.14653857366265
ziaoqg,104,0.9521643846840537
mezujg,102,2.939956700343218
lerihv,102,2.8718042847122796
vjlmde,96,3.701983841569393
knujlv,102,9.132984172534474
scabzm,105,7.01922177358899
sulgpm,0,2.245434049286983
vbclgw,102,1.4377864224234194
tovqmk,4,5.7890721701286445
nuqxrs,0,6.367473404711779
ctfqmn,95,0.4368942383948373
kdrhtg,95,0.6110441245007833
rhimgb,103,0.8720678628397437
vtlqem,95,0.16909746449132124
jtknes,101,1.030594047389044
sibefc,96,1.870833486750676
hfwblm,95,2.106104823106243
eyuroz,95,2.3103193851852066
ktvuqa,103,0.5908659755148674
ubwjvf,105,0.8345324549073387
txenkh,102,0.20055446397839471
keuwac,0,6.215390773451494
pwvons,104,5.679983854212491
mvqzis,104,8.185293150704858
ydkfxh,6,5.090262272903309
zuavxb,96,0.23658874050461687
oyghaz,99,4.553049075590097
bdeplo,1,0.852049521817354
nlmqxk,2,7.516235151285605
klmurq,8,6.379452921348683
mxaoyc,4,4.867802209421094
jknqoh,2,1.87691659924483
refkdj,102,3.4397031097682627
jtuwyp,7,6.0648066275104116
vxhskg,4,7.097662929153196
zqtrga,100,1.3181183630920923
pcvsbe,105,0.27140165389171733
wzeopf,102,6.094134530961412
qlbfpd,5,1.2905572582080127
ygwoza,102,0.746279763789642
vzbrhc,7,5.186011645534312
txlweg,3,0.2506627009833745
hafyex,105,0.5671544959683795
dwnrou,97,4.421157115810306
vnkcab,102,0.8002969437180607
tzmnlb,3,0.3344812387578645
iuhpgz,100,7.648724816478603
naxcbt,5,0.5865437298929447
pxhizt,5,2.633334248303314
wjemuv,95,0.7609344528515479
bqhpsw,104,0.3027357803503611
jxdfbz,99,0.07716081477416914
vpqenx,1,0.5085886512878252
dfltzk,97,0.5316606379236093
cefpdx,6,9.180360541161528
ohqswg,102,2.7831917373493087
gkhfye,98,0.19682852739491286
xwbcvd,10,0.2098705654557168
yowfxq,5,9.392755594758743
jkdsze,104,0.36830416697397994
afgrcy,95,0.479561934951622
zbixum,95,9.656831989950778
aichtj,4,1.4555348354504771
zirqeg,1,0.9663611289995457
fshtze,95,0.8809297346053058
drgjbk,7,8.711048431623032
jamtuh,103,0.7989365302140797
uijdrh,104,3.000026234465547
zhwgjr,9,0.7809752209385238
uandzf,4,6.7770135588155345
kvjxsp,99,0.6550301479839292
uqojpf,104,0.17546368198999795
ckbpem,98,2.736851146971886
jxtkfs,5,0.12065542850875333
pwoula,6,0.8442190295681117
ifwzst,102,0.13998002517132802
nylzxw,1,0.42535769901587583
zcxfnv,102,4.189463217028962
xmisgb,4,0.9266198185769976
dazgis,3,0.804220022065205
pqowag,101,5.019621855310808
typwjq,98,9.192830168408975
eqwcih,98,3.2990873345478287
axbqur,103,5.253464421864238
bikemr,102,0.4023510593992885
znmeyd,1,2.0057911793867866
iyezda,9,0.4053630517630632
muinde,9,0.5095495389484821
ktmpwu,8,7.346808836254865
labynr,96,0.3171165455301084
cnydvl,99,0.9017782552150564
kgxoum,10,9.752544580619354
hunjlr,3,0.6528733196242005
ihmlba,95,5.206209719231369
wzakpi,9,6.000032121241715
frinkl,5,0.020692028965763387
capztk,95,1.1943661963543595
pdwxik,96,3.3149452523761136
djskoy,3,0.25698402353907357
oubsmh,7,6.557063648922041
jxphiz,8,3.1755730054090128
hsqtfw,8,0.7830187137219531
gieabw,0,0.8796281448528012
nzvbtd,105,0.7875314297507794
oitqka,98,0.7509894076979027
ihsynk,4,4.096670951526432
vcdlge,105,9.11145786390355
hxiuzl,10,0.747654650145391
mbzyca,6,4.107760947850019
sfocjy,103,2.502564096927513
empito,101,0.2662003638477558
gqbkor,105,5.311836695325214
nxpktl,103,0.2990194179284108
jlafpz,99,4.986757262032954
zqgdxc,98,0.510124393156737
mqogxd,98,8.033629921307345
valfpg,99,0.8085117748973232
yvkpaf,2,0.9326238674495281
icazrx,97,9.322211011039554
atypld,0,0.21262938358553896
nqvmfu,96,4.649170280769682
nxhzto,10,0.18060314299827906
egdykm,100,0.8847739066781063
xanvry,102,0.47295934332853584
unqzag,101,0.5717310373932372
lqwxgf,104,0.3417107356260616
uxcjlp,7,0.09790435729972213
qmausv,2,0.9199794560431174
kagfnz,99,0.5776340363240073
wkrnfy,8,4.829697305381164
cmdjls,96,0.8979803973197811
rfqtwg,5,0.5381302623797344
lrgvwn,95,0.683803766141535
hanrld,10,0.20957556799187105
ljonve,8,2.329851262129327
zetbwr,95,0.06952730337732749
ajefxw,4,0.5444672209048833
hifnds,6,0.8096940706543581
iwervd,97,9.132251144801574
iejzdk,7,0.3252670547842259
opfngv,6,5.01073262717922
wyupfq,105,0.9173437701645348
wrmuei,5,5.579381186692992
kgycrs,102,5.596556035826894
lerkzc,10,0.2990856934996786
dkhqtu,9,0.27890552340709196
vzwskx,3,0.05442578599455461
gheoma,0,1.7198701869668165
qxbhru,97,0.3089978655023806
kndhju,99,0.22877028138374222
qwhsyz,2,0.5381563134868024
bhptwa,10,0.21384671485498696
xtcyzp,0,0.6507139759757384
erwmnq,5,0.5681193825764733
swopyn,105,1.3107852447172685
xgvctj,105,0.07370288102194467
xoifgp,103,0.8835465954112514
whboka,104,0.8075133873312696
irghdm,103,0.9316696322081404
miobuy,3,0.2926330606648434
iefzop,103,6.041403650269716
ugpfqv,96,0.724773704112241
rhdxfj,97,4.400560714811903
ptqzuj,99,0.9067930772229899
ablvoj,4,0.0586054046914386
atbefu,8,0.06819811329617254
icyepx,97,4.891442039061226
canxjr,96,0.12144045604040432
nmlvpi,0,0.4508871161608422
uivrct,102,0.5350596650420353
yekgts,105,0.1778792162024878
thgbzq,4,0.8556226082275249
arlptj,98,3.1988341907071627
iveawh,102,0.22954116921181655
kbvhlz,103,0.5488693917026377
ozhfes,8,5.828897388404771
jzwxsm,6,0.09288768191270291
msdjge,96,0.9354542550627002
pdchjm,103,1.4560162314802005
xjykea,0,0.9293634229559319
ntadsr,10,0.5709235307338888
gkbpzr,95,3.0501255254860515
ekcupm,102,6.745871265194241
biuosy,99,0.3718122477256184
krvxgm,4,8.930677195471276
ditcwb,104,0.43303805461451705
xztbrs,10,0.41803943337843397
ikyxwf,7,0.7278165528632097
dhoapu,1,0.2169642249900453
epaivx,8,9.473479656801196
pzqbse,100,8.43780131848624
hzdric,100,0.8558995369318503
cvkjlh,8,0.9654003080548467
zmlwfy,0,0.7153254659201923
vkqptg,105,0.36288521294346265
zguysv,100,0.14451404928975264
yjuxfr,99,8.10352373912275
hjqobt,97,0.4963999336131799
lnwexy,97,0.3386173967741185
fdngwa,102,0.504322516487362
fczlpg,0,0.9119982814328769
lzkqoj,0,0.5394743864860143
oqaeyd,100,7.128801761347887
kwybpt,100,1.6518135671269352
baqidh,101,0.7970999081991568
demkfr,7,0.6180364319824398
qwufvs,103,0.5049385883807784
islkmv,99,2.5634674183383344
zshkxa,101,5.097859113007103
tcepfk,105,0.7131750947365036
helckq,9,0.41532567578717183
ndatji,105,0.7269250087515324
ecgths,102,9.479889357813933
gmidtu,9,0.9391582572294902
aupzyg,96,1.5185848522716339
fihwcd,1,4.066200173700035
ldkupj,5,0.9928233558047007
wispva,98,0.6612806066441267
idnzhx,4,0.6959199550038816
xoeawq,97,0.8822468248629659
dxbcpk,100,3.88639001981407
otpkdj,98,0.8457916254642401
coezti,104,0.5143574537264729
lwgvxc,98,0.6181433594446424
fpcmds,2,7.126212482349036
eazpdi,8,0.8474908522505274
gnolcx,2,0.8350986771214736
xobyna,5,5.451430152065071
ruftyo,103,0.24936724968264534
rcgldy,99,0.03646043200706506
pofdak,6,0.9337050478753303
tfrlzj,100,0.3183347280651079
siawmg,96,3.9075270704839893
wlryze,4,5.89965778226648
xtaoeu,5,8.50976875334547
mjtohz,104,0.20329141006132057
xwbjgc,97,0.7215469091690219
fvytwu,98,0.45759306752057627
lkyjbm,6,0.9279235370469664
hnwvrp,99,9.725568167059114
qmsuyn,95,0.6262274494722916
hodwvb,10,0.6560111415599079
iuqplr,97,9.502573890226694
xsdtgz,7,0.3262470501548952
tdonkg,4,0.20419378505381736
bjdxvt,0,0.5337956236295964
kiftdm,102,4.08443505351263
rsgifm,97,0.40103534106741945
sexjrw,10,2.896032493863452
njtsbw,8,0.609100388896451
hrtlfx,1,8.490205484213346
mklesp,9,0.8654670207280502
uohzse,10,0.5789404452644942
zqwrkl,5,0.6243713583349667
xoqhuz,7,0.676004653429937
urdpze,6,0.13330640392210236
fnrawv,98,2.501105383991212
azotur,103,9.785258734791716
shvjay,95,8.879962696461368
hpxbrl,9,8.551640586445277
rwhpjs,1,0.9755428722316084
eblpxf,105,0.5264818678510516
uowskq,1,0.9605781163395887
jdbsrl,3,4.855820414674596
qsenip,8,0.6477136888674597
yturva,2,6.8914932291198525
ejzhvg,105,0.46156930426610665
ntvwgs,102,0.704167296624997
ugczvo,4,0.09458261421002756
pvqhzx,98,0.06038793380470242
uyrcei,105,0.9961712537111086
kavwhr,2,0.8527613647283312
ekfxyg,0,0.5219494242018752
oqscvj,5,0.6498124323422716
onblsr,102,2.8321121260647883
sfawye,105,0.7211080383231431
nukpwc,97,0.2953429536050194
amxfgk,105,0.21053372244405555
acnrfs,5,0.3085615705902497
liskur,1,0.9386096927909108
jeqitk,98,0.27173094682386845
bsvyuq,0,0.22339862083789086
nswyju,8,1.99634099815299
vdiqea,100,0.46609566121442036
kahvrc,5,0.84788347462041
qkugcl,8,0.7949536146522362
wzyije,96,3.8359852683802154
fgabpv,5,0.35544232042905166
vaumhi,95,0.4099790347158715
wefubl,99,9.09085172923952
rydqsh,1,6.281062986790622
dshlai,102,0.8601645460574437
qbyowr,3,0.46497661518202316
kasmwj,104,4.006635162191136
wupvrk,3,7.957770591489553
csprlx,8,8.649881482074866
ngftoa,10,0.7181724564069545
xygnkq,102,0.023381734605669058
alxzmu,97,0.08776874922686417
iatqjg,8,2.960873663701651
jfvbac,10,0.7445519547723507
avnckd,100,0.45332941429444884
syctur,98,0.03694643810160081
xnvsyz,0,8.018194806430902
gfxecr,96,7.628676265384835
owmgaj,102,3.604066966193699
yosprk,3,0.5315682358206543
mnxvco,5,8.313346057595668
aehprv,101,0.9701436919058104
bfcsyl,99,8.818064149163135
zmpcnw,101,0.2825097986208367
thqmyn,100,0.9265634479200421
ekhapl,9,0.4357277531087894
cwvpyu,102,0.9030370898843242
spwacu,102,9.651549496885668
orvnqh,1,0.11797653988462298
hoijfw,9,0.7978662089580937
jwqsok,100,0.19159597157597152
cagbyh,9,0.5916163577477643
shtcba,6,0.4197706757988331
tdwjyc,9,0.9567396133618292
tsdqki,97,8.423740764228674
bgowpl,2,4.303306284453888
xzdrmn,98,4.131115346828187
ynlkeo,3,4.631916387513188
qlamun,0,1.3884897329214507
nqxzmg,6,0.2930673253195939
ginsho,95,4.3559624091925375
ywjzoi,102,3.0400466241872404
qhxvdj,103,4.238134762183677
vcnhrl,95,0.16869806281299005
khigmc,3,0.07667407495361911
dgmzhl,96,0.798785386643335
tvxkpa,95,2.7043761439842062
valxjr,5,0.7795100667794869
exnyoi,8,7.5679472084939015
tzdoyu,10,6.195769339987534
gsaefk,103,0.8214168026437345
ghbyuj,99,1.257001852216827
vxwhtz,104,8.060534710880457
rwtcum,6,1.8755873038390525
bozuwn,97,0.5877673045382465
behino,8,0.8722639251866643
bogxtv,97,0.17578839864369689
rlnbgs,10,0.7518172526267127
tfwijd,95,2.2983231122490144
kmznjq,8,5.623500188503754
kflhrm,0,0.9741476600652065
nobdzx,3,1.1477771167466466
ctfevn,1,7.5461710421708865
knveyu,99,0.42698479931682576
xvplah,101,2.8894134051130593
qdmbxy,105,0.6250261014501366
ifujnk,3,3.796986193511608
efszcj,6,7.6048621530480585
bisrtl,102,2.8784890113164616
tvoify,2,1.0249157052959779
krsqma,3,0.9633183211395488
fxkewt,0,0.002534454157178234
szefur,95,0.9607594314351958
bwgqcl,0,9.818010776134797
lrqusw,10,0.9377801030899106
qwgxol,95,0.05355344039330601
plnzgv,95,0.6265855507765098
hmqdbr,1,0.8982681361415323
rpxklu,3,2.9970735084238367
okwhbx,95,0.8852497152956306
eoygkn,98,4.55855475863658
xmoqcs,7,0.17335237076245735
tlwxhy,0,0.7531423417830676
okujpy,100,0.5000709144354587
nzyxst,97,5.73164157304456
naiwek,99,0.29345995407659853
lmzkvo,4,0.8994999118239445
yrvqos,98,0.3023772422542087
znrbsq,9,6.509893981075409
fihwev,97,2.9064525483567194
fwrmnu,96,0.0022328774478188596
fhywmb,100,0.23031998622560412
xjmkzl,6,1.5518530992455415
ycdsjk,101,0.06475105217528387
gvnkjw,3,2.185069181707937
wzvdrl,3,0.7148446408364718
vrwbci,0,0.651262974479887
ifjmse,96,0.7471420364506839
bpumlw,102,0.1083572781554758
grmbyf,99,3.1862453472971164
oaehtb,99,0.7656869378600419
qtzlws,0,1.2724968534075987
txzpln,4,6.637758637013697
cjuasl,3,0.8093199035210706
opkbxl,7,0.881658096993397
chwkma,99,0.9215176469418185
evjtzk,104,3.1251514377990866
gdmfyh,98,0.06859910442627792
eydsah,102,2.7408888488700933
trbvic,0,0.2963630910236902
sjehcn,4,0.1731034448138553
gftdva,95,0.37156825356776435
txfmgy,104,0.624518118605798
fpuieo,8,0.6534348428275507
npzjod,103,6.308299574105175
nwjvae,10,2.589778669391758
btelvm,101,0.9865481400529088
mkzhlx,101,3.563743095144336
womydz,96,5.760295819038665
mgzqwt,1,1.4099477294246376
xycwjq,3,3.432457670503599
onjhky,99,1.7820647852832239
unlkym,96,1.6226259813250377
vbhcny,101,0.37070152498284603
huveqc,8,0.07762975088159596
izwxnq,95,0.7918450881588404
ulnreo,99,9.348846888186182
fujgli,5,0.22712098622427457
kqzsdf,95,0.42208802965443637
pklrjx,104,0.560226366607519
zcfipn,105,0.9871259672300542
fbmhkc,102,3.618078783351465
exdqik,9,5.114173419778324
ycqwoe,6,0.24027613379152613
hyxdqt,102,1.1188273890701883
qghuex,102,0.39445601562859034
vmegrf,99,3.05618555081437
erlghp,98,0.09484875345505861
gnxalu,1,5.4905725797589575
irwknd,98,0.9681389833376971
zvgntj,7,8.222711991688149
okimsn,99,5.507173754809395
vhiyrj,6,0.9525270091815271
cpxomq,1,0.5989419561358885
hpmjvz,101,0.9839819694751738
ynsjua,0,6.017342684630793
afrdby,105,0.054572307650682106
vsncbw,6,0.5879759540209614
cmplyr,105,0.7028289888039115
qihwfu,102,0.8145956125707793
leqoyi,103,0.6140731809024759
rakmwf,5,0.8548333683207925
egvlba,99,0.9641864060567604
wuolns,101,0.7749756244331576
kosbgj,2,8.705761243862842
glaeus,95,9.69153622511949
zaeloi,0,0.8381260188167801
lqfisa,1,0.375661086216042
bpcjzu,104,2.2071542463349947
rchika,3,8.683340583053562
lacpyi,105,1.1131018558587125
ueczlq,95,0.5717330115084643
vmtxpd,9,2.084451744635498
fmqlnt,98,9.89635353324966
wjslfy,4,0.7125538344568683
utbazf,3,8.743275743081316
vcglqb,95,0.12112226926808489
xlhewn,2,3.818557673043812
lkzwbh,105,3.473611198512775
hrulvc,4,8.346237284149945
eqjnab,4,0.8537803611399161
bluodw,7,9.247836704625776
ldsmbk,99,1.8680181199958212
vbmacs,6,7.586290382550784
dmrynz,1,0.8045801808477768
qribcp,98,0.16728872418433827
sdabeq,100,6.489546504701781
suotcw,103,0.08073341669496481
pqrjyk,100,0.5913053374414625
eapnuj,103,0.3996261443024163
ocnxei,2,8.480498810061489
nmipbu,5,4.485034647234465
jpubad,98,0.3548568205179956
ryaitz,102,0.19701321818220507
jghuxe,101,4.366570298170936
tmudop,8,0.15830839380311768
lwifsp,10,6.938488103995559
engryw,99,4.86915629694995
iugnrz,96,0.2631952513166502
tkgxsj,5,0.05439357434071124
dlskjh,8,7.269073695315399
ndqjho,100,0.19293833995008947
rlzcvg,0,6.2404769144033345
iklpgq,105,0.4178814700742942
cvjzrg,1,0.49816494316920246
bhxzqr,10,0.8718402256554283
trxkwn,2,0.5056956405158697
ajcngt,10,8.228280990775659
uaxhgv,99,5.326829460543819
gdqjnx,8,0.2628660724162546
bywiek,102,5.776856363202648
awzuvm,105,5.870272667022565
ebrico,101,6.085480028343716
watcrg,99,0.4824163659537791
sqcdfx,9,0.2975058810940513
gdehyi,103,0.16869368284295483
fhwgiy,95,1.1617145473436385
eiqrka,104,6.938753022770749
duhmta,7,3.535240529399044
atvbcq,104,3.647980823993595
itfhuc,97,9.818765117822167
xftnud,2,0.8955067451812748
bkpdus,0,0.03319813664954019
scnmdv,99,0.6337948972029829
ecwvyd,99,0.3739382846716921
rzxcga,1,3.055434068123656
nbimze,1,0.5955701768821812
lxqfcu,100,1.8124235748057016
devitq,3,8.958531137697461
brmqiv,9,0.23388378789367736
evdfkt,100,0.5340190830406041
igtwav,102,4.850831911703142
siknvq,6,9.994053093054204
xmbksv,99,8.619011043224615
dpaict,104,1.1862636389869807
lgmufn,95,3.2453665356321917
gnftbk,103,0.5104158735074069
kiulgh,10,6.287894678662686
hbdslk,8,1.6604062687973742
tuazgm,95,3.4547223661748383
stbvdy,100,4.395548360393214
nystcq,100,9.392622973979734
wdslzq,104,2.9998651037740487
ieqgdo,98,0.313840639229791
yngkje,5,2.578731294602492
qexdoz,97,0.22496807711471445
xjpteb,105,0.029736042821710496
ehbfts,98,0.22074702614772534
cvfrhu,7,4.803326999241923
uoknpv,98,0.7443934629624346
gyrict,102,0.9237834283648675
vurqcj,103,5.990793760833817
slnjeo,5,0.7790916742828194
ncylde,102,9.535131313511238
zausdp,100,0.6946771372130647
wjtmen,95,0.08503846389887038
bazyrs,104,0.05841613352386921
fbpyjz,100,9.448000044100052
poqzhj,97,6.745013364436011
elhmqj,5,2.674466172025618
hzqmod,0,0.6212733366089299
gsebqx,4,3.9011180459486328
ythroe,103,8.491357137075507
waetzd,96,0.4286392167714308
lnfjay,97,5.813813425147599
lskbjc,7,4.190119069325017
sthxlj,7,0.2885415275264619
ezftuy,0,9.815674770503984
rhkzps,103,0.3159779685628138
rlgzia,96,0.3900185969546114
nbgwlc,10,0.3203281212192538
sdapnm,7,0.9298259878418857
iatwqn,100,0.5830278555245098
twjkch,9,0.6282987594525884
jbraiu,9,3.373217179110023
pxtken,2,0.629207534630275
edphon,9,0.2856196317842299
yvmazb,99,7.8267258202148415
biqcdm,1,6.7854091941847505
nzxtmr,5,0.43289822768441255
zktndw,3,5.604621078866292
bdghop,10,0.23214984309411424
brztfq,1,3.0001592670806243
ujnpiw,101,1.5581679803891224
uykpvj,100,0.7434712581753657
hqgjvb,105,0.5833364760078391
mkigju,0,0.056723640194793035
icysoa,9,0.22562169429069523
nhsjgb,10,2.9236890275103877
msoefk,8,0.5604718723619295
mogqcv,98,9.559727308348245
kqyczm,100,4.660946391079321
lcywda,10,0.23626570005736125
woydhj,104,1.863405598391279
owuhna,102,2.677431605705327
ntyklb,1,6.259253830608207
dqvyxn,4,3.742905434421072
cotajy,10,0.37189261155135434
hlbzat,102,0.8110139509907747
tsvgpq,1,0.5380321316365123
skbuvj,98,4.410617256784409
sbigdh,4,0.1037110279315222
qschea,3,0.18938012566075957
tvbnmi,104,0.38287852482029106
reolzx,7,6.265417901758751
fuvmhp,105,9.057448315537147
ftorgp,6,9.959306399125236
idpnsu,101,9.344875845266392
kfzcvm,9,1.2559723442014692
wblkdj,98,7.2959994256194625
lfmpck,98,0.5978711599293576
hoapce,105,4.9342593121351985
smqpky,4,5.393767678047485
tquvow,95,0.9575732380636316
tgbaxe,6,4.433526906949902
ajkgtb,7,7.772790894352902
uogsyh,2,2.1158069293834947
mxaqhy,99,0.24594074500113394
dnbraz,0,6.051365919679872
xdcvzg,97,2.138503342593847
ztrohv,95,0.042915825405276165
wkdlqy,6,0.8502619029775494
yrqmuc,100,2.983517135425492
vrogcm,95,0.3646782105488994
fgomjs,100,0.21691320524962476
ltcmrd,99,0.7469979693521903
enkhwj,97,1.2623206923065222
hzygak,10,8.511710523286895
pgdeuc,98,0.5180868673003898
hotlgp,100,9.218567090462574
copxmb,105,1.4324474625575534
vbnaei,7,4.613261003877147
owspfh,97,0.1301831068455681
qmglfe,6,0.5697170385918444
neuzap,97,2.5732380629138496
yirmlg,99,0.689260037780688
tnyrvm,0,5.982507331476425
psqwdn,97,9.64503989685196
krwvmy,0,8.458027854734913
vaoyle,2,6.666944690300678
rhjptk,102,0.7139101082913757
nsudme,100,0.9707402546761157
mtjcvw,104,8.483203865458876
exjfkq,0,4.0011746421755445
chopfl,1,0.11715540627592047
vwftqj,98,4.102925131813452
ojautn,10,0.36275268566596564
beticg,103,0.18219408427044137
rfvegj,10,5.278297892163715
yxgrms,2,0.6029769730582033
xsofme,1,0.23114116312398048
cojale,1,8.463850358856014
rsizda,10,6.013076242216597
gouyzi,5,0.4780565400366207
lgsujq,3,0.34486045118918796
olfter,100,3.027080342497299
dkwyea,101,4.307710979625411
jivpwk,3,6.883512659069048
bwsthm,7,1.4469603117567564
ofmcgv,3,0.5679592341573458
uxkzep,98,0.949562485560727
cwrvfi,105,6.701774041313584
wibsuc,2,0.42046009554002184
xgfbtp,6,0.9985230161793871
turlky,10,0.6402704326278948
mxaqcb,6,0.7360720535612122
kesunl,5,0.0022688314026753087
tzxcgq,3,5.08910885683698
mizbcx,98,0.5912569891396482
oqlvdu,102,0.29636476616008633
itwvpx,95,6.594172048806644
apjfzc,100,0.8268620530360069
shiqce,10,0.6971757364365182
yvjsau,98,6.797123723284959
eflkir,96,0.6143613646585754
loxvnz,6,0.5743747909990777
anikoq,1,0.035790646085798516
gdbrce,98,3.230999925739023
nwbycm,97,0.7423130236765395
sabyop,7,0.3875471084947014
mtchrb,103,4.79031564073826
cmgtlo,97,4.260396022713312
gfbnhx,95,0.8346265475636294
jwapmk,9,9.743386740827344
nwruhi,10,7.866338853038583
jhundo,4,0.34361490544646234
zagsdi,96,0.3534069374976667
bnxydu,10,0.8773378119590036
vbsjyx,2,0.9439730853538564
xadqoj,96,0.7734585897796656
qrcasl,103,6.400646146706932
gnsmcr,4,0.312022907411992
fjdaik,98,0.5103413962607871
xwtnle,9,0.28384665602695247
tdawnv,8,0.6653620220625434
lugriq,104,0.7756698349974388
kogbvr,103,0.7138158738295263
iylced,97,9.047197879830579
vycjdg,98,0.3571145173516529
olhdeg,105,3.8689512720922625
jnwkec,9,0.14739167867194447
etrwnz,98,0.8227438219391071
ajcfiv,10,0.8513310765400043
xrlfes,10,6.409030502906283
srfjov,2,0.5750231165923625
